epoch,acc,bal_acc,auc,prec,rec,spec,f1,loss,ppv,npv,tp,fp,tn,fn
0,0.989130437374115,0.5,0.4600122272968292,0.0,0.0,1.0,0.0,1.2596179246902466,0.0,0.9891304347826086,0.0,0.0,546.0,6.0
1,0.989130437374115,0.5,0.5558607578277588,0.0,0.0,1.0,0.0,1.251189947128296,0.0,0.9891304347826086,0.0,0.0,546.0,6.0
2,0.989130437374115,0.5,0.6159950494766235,0.0,0.0,1.0,0.0,1.2493029832839966,0.0,0.9891304347826086,0.0,0.0,546.0,6.0
3,0.989130437374115,0.5,0.6501831412315369,0.0,0.0,1.0,0.0,1.2491909265518188,0.0,0.9891304347826086,0.0,0.0,546.0,6.0
4,0.989130437374115,0.5,0.6761294603347778,0.0,0.0,1.0,0.0,1.2490803003311157,0.0,0.9891304347826086,0.0,0.0,546.0,6.0
5,0.9818840622901917,0.49633699655532837,0.6868131756782532,0.0,0.0,0.9926739931106567,0.0,1.2485027313232422,0.0,0.9890510948905109,0.0,4.0,542.0,6.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
seed: 3435
patience: 5
monitor_metric: bal_acc
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dsplnic_PSYCHIATRY_60_IV
table: compare_stages
table_extra: IV & 3638
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
batch_size: 16
device: cuda:0
target_classes: 1
vocab_size: 8675
run_name: CNN_20220215-2144
results_dir_target: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_PSYCHIATRY_60_IV
results_dir_model: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_PSYCHIATRY_60_IV\CNN
